code,name,theme1,theme2,theme3,theme4,theme5,theme6,theme7,theme8,theme9,theme10,theme11,theme12,theme13,theme14,theme15,theme16,theme17,theme18,theme19,theme20,theme21,theme22,theme23,theme24
002150,도화엔지니어링,남북경협,수자원(양적/질적 개선),철도,태양광에너지,GTX(수도권 광역급행철도),,,,,,,,,,,,,,,,,,,
030960,양지사,남북경협,,,,,,,,,,,,,,,,,,,,,,,
006380,카프로,농업,비료,,,,,,,,,,,,,,,,,,,,,,
054050,농우바이오,농업,,,,,,,,,,,,,,,,,,,,,,,
002900,TYM,농업,,,,,,,,,,,,,,,,,,,,,,,
154030,아시아종묘,농업,,,,,,,,,,,,,,,,,,,,,,,
290380,대유,농업,비료,,,,,,,,,,,,,,,,,,,,,,
002380,KCC,리모델링/인테리어,태양광에너지,페인트,,,,,,,,,,,,,,,,,,,,,
009240,한샘,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
011090,에넥스,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
007210,벽산,리모델링/인테리어,정치/인맥(홍정욱),페인트,,,,,,,,,,,,,,,,,,,,,
079430,현대리바트,리모델링/인테리어,스마트홈(홈네트워크),,,,,,,,,,,,,,,,,,,,,,
171120,라이온켐텍,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
005750,대림B&Co,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
018310,삼목에스폼,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
051630,진양화학,리모델링/인테리어,정치/인맥(오세훈),,,,,,,,,,,,,,,,,,,,,,
344820,케이씨씨글라스,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
309930,오하임아이엔티,리모델링/인테리어,,,,,,,,,,,,,,,,,,,,,,,
214310,에스엘바이오닉스,마리화나(대마),마이크로 LED,LED,,,,,,,,,,,,,,,,,,,,,
222810,마이더스AI,마리화나(대마),,,,,,,,,,,,,,,,,,,,,,,
046890,서울반도체,마이크로 LED,휴대폰부품,LED,,,,,,,,,,,,,,,,,,,,,
143540,영우디에스피,마이크로 LED,OLED(유기 발광 다이오드),,,,,,,,,,,,,,,,,,,,,,
066310,큐에스아이,마이크로 LED,,,,,,,,,,,,,,,,,,,,,,,
017900,광전자,마이크로 LED,LED,,,,,,,,,,,,,,,,,,,,,,
044960,이글벳,메르스 코로나 바이러스,"백신/진단시약/방역(신종플루, AI 등)",아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,
072020,중앙백신,메르스 코로나 바이러스,"백신/진단시약/방역(신종플루, AI 등)",아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,
215380,우정바이오,메르스 코로나 바이러스,유전자 치료제/분석,코로나19(음압병실/음압구급차),,,,,,,,,,,,,,,,,,,,,
001340,백광산업,메르스 코로나 바이러스,,,,,,,,,,,,,,,,,,,,,,,
204620,글로벌텍스프리,면세점,,,,,,,,,,,,,,,,,,,,,,,
950170,JTC,면세점,,,,,,,,,,,,,,,,,,,,,,,
063080,게임빌,모바일게임(스마트폰),모바일콘텐츠(스마트폰/태블릿PC),,,,,,,,,,,,,,,,,,,,,,
205500,액션스퀘어,모바일게임(스마트폰),,,,,,,,,,,,,,,,,,,,,,,
208640,썸에이지,모바일게임(스마트폰),,,,,,,,,,,,,,,,,,,,,,,
299910,베스파,모바일게임(스마트폰),,,,,,,,,,,,,,,,,,,,,,,
032540,TJ미디어,모바일콘텐츠(스마트폰/태블릿PC),엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,
030520,한글과컴퓨터,모바일콘텐츠(스마트폰/태블릿PC),클라우드 컴퓨팅,,,,,,,,,,,,,,,,,,,,,,
214180,민앤지,모바일콘텐츠(스마트폰/태블릿PC),보안주(정보),인터넷은행,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,
189690,포시에스,모바일콘텐츠(스마트폰/태블릿PC),,,,,,,,,,,,,,,,,,,,,,,
053210,스카이라이프,미디어(방송/신문),MVNO(가상이동통신망사업자),,,,,,,,,,,,,,,,,,,,,,
039340,한국경제TV,미디어(방송/신문),,,,,,,,,,,,,,,,,,,,,,,
058400,KNN,미디어(방송/신문),,,,,,,,,,,,,,,,,,,,,,,
203450,유니온커뮤니티,바이오인식(생체인식),,,,,,,,,,,,,,,,,,,,,,,
317770,슈프리마아이디,바이오인식(생체인식),,,,,,,,,,,,,,,,,,,,,,,
208710,바이오로그디바이스,바이오인식(생체인식),카메라모듈/부품,휴대폰부품,,,,,,,,,,,,,,,,,,,,,
025560,미래산업,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
064290,인텍플러스,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
036200,유니셈,반도체 장비,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,,,
037350,성도이엔지,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
089790,제이티,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
200470,에이팩트,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
160980,싸이맥스,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
092870,엑시콘,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
140070,서플러스글로벌,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
183300,코미코,반도체 장비,태양광에너지,,,,,,,,,,,,,,,,,,,,,,
232140,와이아이케이,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
045300,성우테크론,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
187870,디바이스이엔지,반도체 장비,OLED(유기 발광 다이오드),,,,,,,,,,,,,,,,,,,,,,
217500,러셀,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
089970,에이피티씨,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
227950,엔투텍,반도체 장비,코로나19(모더나),,,,,,,,,,,,,,,,,,,,,,
253590,네오셈,반도체 장비,,,,,,,,,,,,,,,,,,,,,,,
232680,라온테크,반도체 장비,스마트팩토리(스마트공장),,,,,,,,,,,,,,,,,,,,,,
024940,PN풍년,밥솥,,,,,,,,,,,,,,,,,,,,,,,
043090,큐브앤컴퍼니,"백신/진단시약/방역(신종플루, AI 등)",,,,,,,,,,,,,,,,,,,,,,,
067920,이글루시큐리티,보안주(정보),스마트그리드(지능형전력망),인터넷은행,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,
079940,가비아,보안주(정보),클라우드 컴퓨팅,핀테크(FinTech),SNS(소셜네트워크서비스),,,,,,,,,,,,,,,,,,,,
032190,다우데이타,보안주(정보),핀테크(FinTech),,,,,,,,,,,,,,,,,,,,,,
053300,한국정보인증,보안주(정보),삼성페이,인터넷은행,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,
213090,미래테크놀로지,보안주(정보),인터넷은행,,,,,,,,,,,,,,,,,,,,,,
208350,지란지교시큐리티,보안주(정보),,,,,,,,,,,,,,,,,,,,,,,
263860,지니언스,보안주(정보),,,,,,,,,,,,,,,,,,,,,,,
290270,휴네시온,보안주(정보),클라우드 컴퓨팅,,,,,,,,,,,,,,,,,,,,,,
275630,에스에스알,보안주(정보),,,,,,,,,,,,,,,,,,,,,,,
197140,디지캡,보안주(정보),,,,,,,,,,,,,,,,,,,,,,,
286750,나노브릭,보안주(정보),,,,,,,,,,,,,,,,,,,,,,,
158430,아톤,보안주(정보),핀테크(FinTech),,,,,,,,,,,,,,,,,,,,,,
258790,소프트캠프,보안주(정보),재택근무/스마트워크,,,,,,,,,,,,,,,,,,,,,,
037950,엘컴텍,북한 광물자원개발,자원개발,카메라모듈/부품,휴대폰부품,LED,,,,,,,,,,,,,,,,,,,
101170,우림기계,북한 광물자원개발,셰일가스(Shale Gas),철도,풍력에너지,,,,,,,,,,,,,,,,,,,,
002360,SH에너지화학,북한 광물자원개발,셰일가스(Shale Gas),,,,,,,,,,,,,,,,,,,,,,
010040,한국내화,북한 광물자원개발,,,,,,,,,,,,,,,,,,,,,,,
128660,피제이메탈,북한 광물자원개발,,,,,,,,,,,,,,,,,,,,,,,
097950,CJ제일제당,사료,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,
002140,고려산업,사료,정치/인맥(문재인),정치/인맥(홍정욱),,,,,,,,,,,,,,,,,,,,,
002680,한탑,사료,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,
003310,대주산업,사료,,,,,,,,,,,,,,,,,,,,,,,
008040,사조동아원,사료,음식료업종,,,,,,,,,,,,,,,,,,,,,,
136490,선진,사료,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,
218150,미래생명자원,사료,아프리카 돼지열병(ASF),음식료업종,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,
016790,현대사료,사료,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,
353810,이지바이오,사료,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,
052400,코나아이,삼성페이,인터넷은행,핀테크(FinTech),RFID(NFC 등),,,,,,,,,,,,,,,,,,,,
035600,KG이니시스,삼성페이,인터넷은행,전자결제(전자화폐),핀테크(FinTech),K-뉴딜지수,K-뉴딜지수(인터넷),,,,,,,,,,,,,,,,,,
025770,한국정보통신,삼성페이,전자결제(전자화폐),핀테크(FinTech),MVNO(가상이동통신망사업자),,,,,,,,,,,,,,,,,,,,
060250,NHN한국사이버결제,삼성페이,전자결제(전자화폐),핀테크(FinTech),K-뉴딜지수,K-뉴딜지수(인터넷),,,,,,,,,,,,,,,,,,,
036800,나이스정보통신,삼성페이,,,,,,,,,,,,,,,,,,,,,,,
115310,인포바인,삼성페이,인터넷은행,전자결제(전자화폐),,,,,,,,,,,,,,,,,,,,,
029780,삼성카드,삼성페이,,,,,,,,,,,,,,,,,,,,,,,
027040,서울전자통신,삼성페이,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,,,
011170,롯데케미칼,석유화학,,,,,,,,,,,,,,,,,,,,,,,
005950,이수화학,석유화학,코로나19(화이자),,,,,,,,,,,,,,,,,,,,,,
025000,KPX케미칼,석유화학,,,,,,,,,,,,,,,,,,,,,,,
122900,아이마켓코리아,소모성자재구매대행(MRO),,,,,,,,,,,,,,,,,,,,,,,
080010,이상네트웍스,소모성자재구매대행(MRO),,,,,,,,,,,,,,,,,,,,,,,
092130,이크레더블,소모성자재구매대행(MRO),,,,,,,,,,,,,,,,,,,,,,,
007720,대명소노시즌,소모성자재구매대행(MRO),,,,,,,,,,,,,,,,,,,,,,,
030790,비케이탑스,소모성자재구매대행(MRO),쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,
014710,사조씨푸드,수산,,,,,,,,,,,,,,,,,,,,,,,
060260,뉴보텍,수자원(양적/질적 개선),,,,,,,,,,,,,,,,,,,,,,,
079000,와토스코리아,수자원(양적/질적 개선),,,,,,,,,,,,,,,,,,,,,,,
028050,삼성엔지니어링,수자원(양적/질적 개선),,,,,,,,,,,,,,,,,,,,,,,
054930,유신,수자원(양적/질적 개선),철도,,,,,,,,,,,,,,,,,,,,,,
317870,엔바이오니아,수자원(양적/질적 개선),,,,,,,,,,,,,,,,,,,,,,,
057540,옴니시스템,스마트그리드(지능형전력망),스마트홈(홈네트워크),,,,,,,,,,,,,,,,,,,,,,
082920,비츠로셀,스마트그리드(지능형전력망),전력저장장치(ESS),,,,,,,,,,,,,,,,,,,,,,
006490,인스코비,스마트그리드(지능형전력망),MVNO(가상이동통신망사업자),,,,,,,,,,,,,,,,,,,,,,
007820,에스엠코어,스마트팩토리(스마트공장),,,,,,,,,,,,,,,,,,,,,,,
269620,시스웍,스마트팩토리(스마트공장),코로나19(진단키트),,,,,,,,,,,,,,,,,,,,,,
012510,더존비즈온,스마트팩토리(스마트공장),재택근무/스마트워크,클라우드 컴퓨팅,K-뉴딜지수,K-뉴딜지수(인터넷),,,,,,,,,,,,,,,,,,,
219420,링크제니시스,스마트팩토리(스마트공장),지능형로봇/인공지능(AI),,,,,,,,,,,,,,,,,,,,,,
322180,티라유텍,스마트팩토리(스마트공장),,,,,,,,,,,,,,,,,,,,,,,
317830,에스피시스템스,스마트팩토리(스마트공장),,,,,,,,,,,,,,,,,,,,,,,
317400,자이에스앤디,스마트홈(홈네트워크),,,,,,,,,,,,,,,,,,,,,,,
003410,쌍용C&E,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
038500,삼표시멘트,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
004980,성신양회,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
006390,한일현대시멘트,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
023410,유진기업,시멘트/레미콘,아스콘(아스팔트 콘크리트),GTX(수도권 광역급행철도),,,,,,,,,,,,,,,,,,,,,
183190,아세아시멘트,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
198440,고려시멘트,시멘트/레미콘,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,
255220,SG,시멘트/레미콘,아스콘(아스팔트 콘크리트),,,,,,,,,,,,,,,,,,,,,,
011390,부산산업,시멘트/레미콘,철도,해저터널(지하화/지하도로 등),,,,,,,,,,,,,,,,,,,,,
079650,서산,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
225530,보광산업,시멘트/레미콘,아스콘(아스팔트 콘크리트),,,,,,,,,,,,,,,,,,,,,,
300720,한일시멘트,시멘트/레미콘,,,,,,,,,,,,,,,,,,,,,,,
048830,엔피케이,아스콘(아스팔트 콘크리트),,,,,,,,,,,,,,,,,,,,,,,
073560,우리손에프앤지,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,,
110020,전진바이오팜,아프리카 돼지열병(ASF),,,,,,,,,,,,,,,,,,,,,,,
011420,갤럭시아에스엠,엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,
032800,판타지오,엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,
182360,큐브엔터,엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,
078860,아이오케이,엔터테인먼트,,,,,,,,,,,,,,,,,,,,,,,
039130,하나투어,여행,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
080160,모두투어,여행,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
038390,레드캡투어,여행,,,,,,,,,,,,,,,,,,,,,,,
094850,참좋은여행,여행,,,,,,,,,,,,,,,,,,,,,,,
104620,노랑풍선,여행,,,,,,,,,,,,,,,,,,,,,,,
002420,세기상사,영화,,,,,,,,,,,,,,,,,,,,,,,
078350,한양디지텍,우주항공산업,,,,,,,,,,,,,,,,,,,,,,,
211270,AP위성,우주항공산업,통신장비,,,,,,,,,,,,,,,,,,,,,,
189300,인텔리안테크,우주항공산업,통신장비,,,,,,,,,,,,,,,,,,,,,,
294630,서남,우주항공산업,,,,,,,,,,,,,,,,,,,,,,,
046210,파나진,유전자 치료제/분석,,,,,,,,,,,,,,,,,,,,,,,
187420,제노포커스,유전자 치료제/분석,,,,,,,,,,,,,,,,,,,,,,,
226330,신테카바이오,유전자 치료제/분석,지능형로봇/인공지능(AI),,,,,,,,,,,,,,,,,,,,,,
024110,기업은행,은행,,,,,,,,,,,,,,,,,,,,,,,
006220,제주은행,은행,,,,,,,,,,,,,,,,,,,,,,,
007310,오뚜기,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
001130,대한제분,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
001680,대상,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
004370,농심,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
043650,국순당,음식료업종,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,
026960,동서,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
049770,동원F&B,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
003230,삼양식품,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
002600,조흥,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
005670,푸드웰,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
004410,서울식품,음식료업종,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,
005440,현대그린푸드,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
222980,한국맥널티,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
031440,신세계푸드,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
051500,CJ프레시웨이,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
248170,샘표식품,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
220630,맘스터치,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
009780,엠에스씨,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
271560,오리온,음식료업종,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
217620,디딤,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
277410,인산가,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
238200,비피도,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
311390,네오크레마,음식료업종,,,,,,,,,,,,,,,,,,,,,,,
085370,루트로닉,의료기기,,,,,,,,,,,,,,,,,,,,,,,
150840,인트로메딕,의료기기,,,,,,,,,,,,,,,,,,,,,,,
041920,메디아나,의료기기,,,,,,,,,,,,,,,,,,,,,,,
056090,유앤아이,의료기기,,,,,,,,,,,,,,,,,,,,,,,
058110,멕아이씨에스,의료기기,,,,,,,,,,,,,,,,,,,,,,,
228850,레이언스,의료기기,,,,,,,,,,,,,,,,,,,,,,,
208370,셀바스헬스케어,의료기기,,,,,,,,,,,,,,,,,,,,,,,
156100,엘앤케이바이오,의료기기,,,,,,,,,,,,,,,,,,,,,,,
214680,디알텍,의료기기,,,,,,,,,,,,,,,,,,,,,,,
042520,한스바이오메드,의료기기,,,,,,,,,,,,,,,,,,,,,,,
149980,하이로닉,의료기기,,,,,,,,,,,,,,,,,,,,,,,
043100,솔고바이오,의료기기,,,,,,,,,,,,,,,,,,,,,,,
122310,제노레이,의료기기,,,,,,,,,,,,,,,,,,,,,,,
258830,세종메디칼,의료기기,,,,,,,,,,,,,,,,,,,,,,,
219750,지티지웰니스,의료기기,,,,,,,,,,,,,,,,,,,,,,,
263690,디알젬,의료기기,,,,,,,,,,,,,,,,,,,,,,,
179290,엠아이텍,의료기기,,,,,,,,,,,,,,,,,,,,,,,
302550,리메드,의료기기,치매,,,,,,,,,,,,,,,,,,,,,,
335890,비올,의료기기,,,,,,,,,,,,,,,,,,,,,,,
299170,더블유에스아이,의료기기,,,,,,,,,,,,,,,,,,,,,,,
287410,제이시스메디칼,의료기기,,,,,,,,,,,,,,,,,,,,,,,
030190,NICE평가정보,인터넷은행,,,,,,,,,,,,,,,,,,,,,,,
090850,현대이지웰,인터넷은행,,,,,,,,,,,,,,,,,,,,,,,
205100,엑셈,인터넷은행,클라우드 컴퓨팅,,,,,,,,,,,,,,,,,,,,,,
053280,예스24,인터넷은행,카카오뱅크 관련주,,,,,,,,,,,,,,,,,,,,,,
143240,사람인에이치알,일자리(취업),,,,,,,,,,,,,,,,,,,,,,,
128820,대성산업,자원개발,,,,,,,,,,,,,,,,,,,,,,,
031860,엔에스엔,자전거,치매,,,,,,,,,,,,,,,,,,,,,,
036630,세종텔레콤,재택근무/스마트워크,제4이동통신,MVNO(가상이동통신망사업자),,,,,,,,,,,,,,,,,,,,,
009470,삼화전기,전기차,전력저장장치(ESS),,,,,,,,,,,,,,,,,,,,,,
058430,포스코강판,전기차,철강 주요종목,,,,,,,,,,,,,,,,,,,,,,
043220,에이치엘비파워,전력저장장치(ESS),,,,,,,,,,,,,,,,,,,,,,,
210980,SK디앤디,전력저장장치(ESS),태양광에너지,풍력에너지,,,,,,,,,,,,,,,,,,,,,
041590,젬백스지오,전력저장장치(ESS),,,,,,,,,,,,,,,,,,,,,,,
322000,현대에너지솔루션,전력저장장치(ESS),태양광에너지,,,,,,,,,,,,,,,,,,,,,,
234340,세틀뱅크,전자결제(전자화폐),쿠팡 관련주,핀테크(FinTech),,,,,,,,,,,,,,,,,,,,,
004910,조광페인트,정치/인맥(문재인),페인트,,,,,,,,,,,,,,,,,,,,,,
084010,대한제강,정치/인맥(문재인),철강 주요종목,,,,,,,,,,,,,,,,,,,,,,
053060,세동,정치/인맥(문재인),,,,,,,,,,,,,,,,,,,,,,,
003780,진양산업,정치/인맥(오세훈),,,,,,,,,,,,,,,,,,,,,,,
010640,진양폴리,정치/인맥(오세훈),,,,,,,,,,,,,,,,,,,,,,,
007770,한일화학,정치/인맥(오세훈),,,,,,,,,,,,,,,,,,,,,,,
004270,남성,정치/인맥(이낙연),,,,,,,,,,,,,,,,,,,,,,,
033050,제이엠아이,정치/인맥(이낙연),LED,,,,,,,,,,,,,,,,,,,,,,
099220,SDN,정치/인맥(이낙연),태양광에너지,,,,,,,,,,,,,,,,,,,,,,
090410,덕신하우징,정치/인맥(이낙연),,,,,,,,,,,,,,,,,,,,,,,
009620,삼보산업,정치/인맥(이준석),정치/인맥(조국),,,,,,,,,,,,,,,,,,,,,,
003720,삼영화학,정치/인맥(이준석),,,,,,,,,,,,,,,,,,,,,,,
063170,서울옥션,정치/인맥(홍정욱),,,,,,,,,,,,,,,,,,,,,,,
079170,한창산업,정치/인맥(홍정욱),,,,,,,,,,,,,,,,,,,,,,,
002870,신풍제지,제지,,,,,,,,,,,,,,,,,,,,,,,
001020,페이퍼코리아,제지,,,,,,,,,,,,,,,,,,,,,,,
009200,무림페이퍼,제지,,,,,,,,,,,,,,,,,,,,,,,
027970,세하,제지,,,,,,,,,,,,,,,,,,,,,,,
001810,무림SP,제지,,,,,,,,,,,,,,,,,,,,,,,
213500,한솔제지,제지,,,,,,,,,,,,,,,,,,,,,,,
009770,삼정펄프,제지,,,,,,,,,,,,,,,,,,,,,,,
034810,해성산업,제지,,,,,,,,,,,,,,,,,,,,,,,
010140,삼성중공업,조선,GTX(수도권 광역급행철도),LNG(액화천연가스),,,,,,,,,,,,,,,,,,,,,
010620,현대미포조선,조선,LNG(액화천연가스),,,,,,,,,,,,,,,,,,,,,,
086280,현대글로비스,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
002320,한진,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
004360,세방,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
004140,동방,종합 물류,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,
009180,한솔로지스틱스,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
009070,KCTC,종합 물류,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,
052300,초록뱀컴퍼니,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
003100,선광,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
032280,삼일,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
124560,태웅로직스,종합 물류,,,,,,,,,,,,,,,,,,,,,,,
033920,무학,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,,
018120,진로발효,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,,
023150,MH에탄올,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,,
017890,한국알콜,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,,
004650,창해에탄올,"주류업(주정, 에탄올 등)",,,,,,,,,,,,,,,,,,,,,,,
108490,로보티즈,지능형로봇/인공지능(AI),,,,,,,,,,,,,,,,,,,,,,,
239340,줌인터넷,지능형로봇/인공지능(AI),,,,,,,,,,,,,,,,,,,,,,,
046310,백금T&A,차량용블랙박스,,,,,,,,,,,,,,,,,,,,,,,
001230,동국제강,철강 주요종목,환율하락 수혜,,,,,,,,,,,,,,,,,,,,,,
016380,KG동부제철,철강 주요종목,,,,,,,,,,,,,,,,,,,,,,,
001430,세아베스틸,철강 주요종목,,,,,,,,,,,,,,,,,,,,,,,
104700,한국철강,철강 주요종목,,,,,,,,,,,,,,,,,,,,,,,
045390,대아티아이,철도,GTX(수도권 광역급행철도),,,,,,,,,,,,,,,,,,,,,,
072950,빛샘전자,철도,통신장비,LED,,,,,,,,,,,,,,,,,,,,,
065650,메디프론,치매,,,,,,,,,,,,,,,,,,,,,,,
217600,켐온,치매,,,,,,,,,,,,,,,,,,,,,,,
082270,젬백스,치매,,,,,,,,,,,,,,,,,,,,,,,
151910,나노스,카메라모듈/부품,휴대폰부품,,,,,,,,,,,,,,,,,,,,,,
123010,폴라리스웍스,카메라모듈/부품,,,,,,,,,,,,,,,,,,,,,,,
225190,삼양옵틱스,카메라모듈/부품,,,,,,,,,,,,,,,,,,,,,,,
181340,이즈미디어,카메라모듈/부품,,,,,,,,,,,,,,,,,,,,,,,
300120,라온피플,카메라모듈/부품,,,,,,,,,,,,,,,,,,,,,,,
126560,현대퓨처넷,케이블TV SO/MSO,,,,,,,,,,,,,,,,,,,,,,,
037560,LG헬로비전,케이블TV SO/MSO,MVNO(가상이동통신망사업자),,,,,,,,,,,,,,,,,,,,,,
109610,에스와이,코로나19(음압병실/음압구급차),태양광에너지,,,,,,,,,,,,,,,,,,,,,,
080220,제주반도체,코로나19(화이자),휴대폰부품,,,,,,,,,,,,,,,,,,,,,,
297570,알로이스,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,,
054300,팬스타엔터프라이즈,쿠팡 관련주,,,,,,,,,,,,,,,,,,,,,,,
